level	{'9': 1, '46': 1, '78': 1, '91': 5, '77': 1, '95': 1, '90': 1}
grouping~descriptive	{'9': 1}
a~grouping~descriptive	{'9': 1}
grouping~of~statistics	{'9': 1}
phrase	{'10': 1, '49': 1}
phrase~used	{'10': 1}
used~by	{'10': 1}
phrase~used~by	{'10': 1}
tukey	{'10': 1, '11': 1, '25': 1, '35': 1, '74': 1, '81': 1, '78': 4, '86': 1, '88': 1}
by~tukey	{'10': 1}
used~by~tukey	{'10': 1}
phrase~used~by~tukey	{'10': 1}
tukey~to	{'10': 1}
by~tukey~to	{'10': 1}
used~by~tukey~to	{'10': 1}
describe	{'10': 1, '15': 1, '21': 1, '64': 3, '73': 1, '62': 1, '33': 1, '70': 1, '103': 1, '40': 1, '94': 1, '51': 1, '60': 1, '112': 1, '61': 1}
to~describe	{'10': 1, '15': 1, '21': 1, '103': 1}
tukey~to~describe	{'10': 1}
by~tukey~to~describe	{'10': 1}
describe~data	{'10': 1}
to~describe~data	{'10': 1}
tukey~to~describe~data	{'10': 1}
point~which	{'10': 1, '46': 1}
data~point~which	{'10': 1}
describe~data~point~which	{'10': 1}
point~which~are	{'10': 1}
data~point~which~are	{'10': 1}
outside	{'10': 1, '11': 3, '23': 1, '52': 1}
are~outside	{'10': 1, '11': 1}
which~are~outside	{'10': 1}
point~which~are~outside	{'10': 1}
outside~the	{'10': 1, '23': 2}
are~outside~the	{'10': 1}
which~are~outside~the	{'10': 1}
outer	{'10': 1, '11': 2, '101': 2, '69': 1}
the~outer	{'10': 1}
outside~the~outer	{'10': 1}
are~outside~the~outer	{'10': 1}
far	{'10': 1, '11': 1, '23': 1, '32': 1}
phrase~descriptive	{'10': 1}
used~statistics	{'10': 1}
phrase~used~statistics	{'10': 1}
value~one	{'11': 1}
step	{'11': 1, '17': 1, '37': 2, '51': 1, '62': 1, '78': 21, '53': 1, '54': 9, '72': 3, '69': 8, '84': 2, '47': 1, '94': 1, '107': 1, '112': 1, '56': 1}
value~the	{'11': 1, '15': 1, '18': 1, '26': 1, '36': 1, '46': 2, '45': 1, '68': 2, '79': 1, '55': 1, '69': 1}
hinges	{'11': 2, '17': 1}
value~called	{'11': 2}
one~inner	{'11': 1}
value~one~inner	{'11': 1}
outside~and	{'11': 1}
step~outside~and	{'11': 1}
one~step~outside~and	{'11': 1}
hinges~two	{'11': 1}
the~hinges~two	{'11': 1}
outside~the~hinges~two	{'11': 1}
steps	{'11': 1}
are~steps	{'11': 1}
hinges~are~steps	{'11': 1}
the~hinges~are~steps	{'11': 1}
called~outside	{'11': 1}
are~called~outside	{'11': 1}
hinges~are~called~outside	{'11': 1}
inner~the	{'11': 1}
called~inner~the	{'11': 1}
are~called~inner~the	{'11': 1}
one~outer	{'11': 1}
value~one~outer	{'11': 1}
outside~tukey	{'11': 1}
step~outside~tukey	{'11': 1}
one~step~outside~tukey	{'11': 1}
hinges~are~outside	{'11': 1}
the~hinges~are~outside	{'11': 1}
are~called~the	{'11': 1}
hinges~are~called~the	{'11': 1}
inner~outer	{'11': 1}
called~inner~outer	{'11': 1}
are~called~inner~outer	{'11': 1}
one~statistics	{'11': 1}
value~one~statistics	{'11': 1}
step~adjacent	{'11': 1}
one~step~adjacent	{'11': 1}
value~one~step~adjacent	{'11': 1}
be~random	{'12': 1, '71': 1, '38': 1, '78': 1}
let~be~random	{'12': 1, '71': 1, '38': 1, '78': 1}
vector	{'12': 1, '38': 3, '47': 3, '48': 1, '55': 2, '69': 3, '71': 1, '82': 1, '94': 1}
a~vector	{'12': 1, '47': 1}
be~a~vector	{'12': 1}
let~be~a~vector	{'12': 1}
random~in	{'12': 1, '62': 1, '68': 1, '70': 1}
be~random~in	{'12': 1}
be~probability	{'12': 1, '57': 3, '50': 2, '63': 1, '59': 1, '62': 1, '70': 1, '69': 1}
let~be~probability	{'12': 1, '57': 3, '50': 2, '62': 1, '70': 1, '69': 1}
a~distribution	{'12': 1, '14': 1, '15': 1, '22': 1, '23': 1, '24': 1, '43': 1, '45': 1, '52': 1, '44': 3, '50': 2, '54': 1, '66': 1, '78': 2, '70': 6, '77': 1, '89': 1, '49': 2, '108': 1, '91': 1, '104': 1, '94': 2, '96': 1, '103': 1, '67': 1, '69': 4, '56': 2, '58': 1, '72': 1, '71': 1, '61': 2, '116': 1}
be~a~distribution	{'12': 1, '61': 2}
let~be~a~distribution	{'12': 1, '61': 2}
random~on	{'12': 1}
be~random~on	{'12': 1}
continuous	{'12': 1, '36': 1, '31': 2, '45': 2, '46': 5, '59': 1, '50': 4, '52': 3, '44': 2, '53': 2, '55': 3, '48': 4, '66': 3, '56': 7, '32': 1, '67': 6, '63': 2, '35': 1, '37': 2, '41': 5, '68': 6, '81': 3, '82': 1, '74': 1, '86': 1, '49': 2, '90': 1, '107': 3, '108': 7, '109': 3, '110': 4, '40': 4, '91': 2, '104': 3, '92': 1, '93': 2, '94': 4, '95': 1, '96': 1, '97': 1, '98': 1, '42': 2, '43': 1, '47': 2, '69': 3, '70': 1, '71': 1, '51': 3, '102': 1, '103': 1, '54': 1, '111': 2, '105': 1, '106': 1, '112': 5, '114': 1, '57': 1, '61': 2, '116': 1}
let~continuous	{'12': 1}
be~first	{'12': 1, '48': 1}
let~be~first	{'12': 1}
be~and	{'12': 1, '58': 1, '57': 1, '37': 1, '70': 3, '69': 1, '51': 2}
let~be~and	{'12': 1, '57': 1, '37': 1, '70': 3, '51': 2}
second	{'12': 1, '18': 1, '50': 2, '45': 1, '52': 2, '43': 1, '55': 1, '56': 4, '48': 1, '37': 1, '57': 1, '53': 1, '31': 1, '68': 1, '77': 1, '71': 3, '47': 1, '84': 1, '91': 1, '40': 1, '41': 1, '67': 1, '46': 2, '72': 1, '70': 1}
random~second	{'12': 1}
be~random~second	{'12': 1}
order	{'12': 1, '16': 1, '19': 2, '23': 2, '22': 1, '25': 2, '36': 3, '49': 2, '34': 1, '37': 1, '55': 2, '43': 1, '50': 4, '27': 4, '30': 1, '46': 1, '71': 4, '59': 1, '60': 2, '72': 4, '69': 1, '70': 2, '79': 1, '81': 2, '77': 1, '80': 1, '88': 1, '92': 1, '90': 1, '48': 2, '56': 1, '108': 1, '57': 1}
vector~order	{'12': 1}
random~vector~order	{'12': 1}
partial	{'12': 1, '27': 2, '71': 1, '55': 1}
in~partial	{'12': 1}
vector~in~partial	{'12': 1}
random~vector~in~partial	{'12': 1}
derivatives	{'12': 1}
and~let~the	{'12': 1}
in~and~let~the	{'12': 1}
fisher	{'12': 3, '27': 2, '33': 1, '34': 1, '53': 1, '38': 2, '80': 3, '71': 2, '47': 1, '95': 1, '90': 1, '98': 1, '63': 1, '64': 1}
be~fisher	{'12': 1}
let~be~fisher	{'12': 1}
and~let~be~fisher	{'12': 1}
information	{'12': 3, '27': 2, '48': 1, '47': 1, '53': 1, '38': 1, '46': 1, '77': 1}
be~information	{'12': 1}
let~be~information	{'12': 1}
matrix	{'12': 3, '27': 2, '42': 13, '54': 3, '52': 2, '55': 13, '50': 2, '48': 2, '70': 2, '63': 2, '68': 16, '71': 17, '47': 1, '75': 14, '80': 8, '81': 8, '82': 9, '84': 2, '99': 1, '94': 3, '46': 1}
probability~matrix	{'12': 1}
be~probability~matrix	{'12': 1}
probability~distribution~of	{'12': 1}
th	{'12': 1, '23': 1, '25': 3, '42': 1, '34': 3, '38': 1, '54': 4, '43': 1, '52': 1, '46': 4, '36': 1, '37': 1, '55': 4, '56': 2, '27': 1, '57': 1, '45': 1, '64': 2, '68': 5, '74': 1, '71': 2, '79': 1, '84': 1, '91': 2, '96': 1, '90': 1, '40': 2, '48': 4, '67': 1, '51': 4, '102': 1, '104': 2, '72': 1, '60': 1, '53': 1}
entry	{'12': 1}
let~entry	{'12': 1}
be~is	{'12': 1, '77': 1, '97': 1, '99': 1, '93': 1, '60': 1, '51': 1}
let~be~is	{'12': 1, '51': 1}
be~a~given	{'12': 1}
let~be~a~given	{'12': 1}
random~by	{'12': 1, '46': 1, '47': 1, '68': 2}
be~random~by	{'12': 1}
let~information	{'12': 1}
be~a~descriptive	{'12': 1}
let~be~a~descriptive	{'12': 1}
random~statistics	{'12': 1}
be~random~statistics	{'12': 1}
vector~fisher	{'12': 1}
random~vector~fisher	{'12': 1}
tabulation	{'13': 1}
the~tabulation	{'13': 1}
tabulation~of	{'13': 1}
the~tabulation~of	{'13': 1}
raw	{'13': 1, '31': 1, '38': 2, '50': 5, '54': 5, '47': 2, '52': 1, '46': 2, '44': 1, '35': 6, '36': 6, '56': 4, '48': 3, '58': 3, '89': 2, '90': 1, '40': 1, '104': 2, '94': 2, '67': 3, '68': 2, '51': 5, '102': 2, '69': 3, '110': 3, '105': 1, '55': 1, '49': 1, '53': 1, '70': 1}
of~raw	{'13': 1, '38': 1, '50': 1, '36': 1, '54': 1}
tabulation~of~raw	{'13': 1}
the~tabulation~of~raw	{'13': 1}
raw~data	{'13': 1}
of~raw~data	{'13': 1}
tabulation~of~raw~data	{'13': 1}
data~obtained	{'13': 1}
raw~data~obtained	{'13': 1}
of~raw~data~obtained	{'13': 1}
obtained~by	{'13': 1, '54': 1}
data~obtained~by	{'13': 1}
raw~data~obtained~by	{'13': 1}
dividing	{'13': 1, '47': 1, '58': 1}
by~dividing	{'13': 1}
obtained~by~dividing	{'13': 1}
data~obtained~by~dividing	{'13': 1}
dividing~it	{'13': 1}
by~dividing~it	{'13': 1}
obtained~by~dividing~it	{'13': 1}
it~into	{'13': 1}
dividing~it~into	{'13': 1}
by~dividing~it~into	{'13': 1}
the~some	{'13': 1, '89': 1}
tabulation~size	{'13': 1}
the~tabulation~size	{'13': 1}
tabulation~of~and	{'13': 1}
the~tabulation~of~and	{'13': 1}
raw~computing	{'13': 1}
of~raw~computing	{'13': 1}
tabulation~of~raw~computing	{'13': 1}
data~the	{'13': 1, '20': 1, '77': 1, '88': 1}
raw~data~the	{'13': 1}
of~raw~data~the	{'13': 1}
obtained~number	{'13': 1}
data~obtained~number	{'13': 1}
raw~data~obtained~number	{'13': 1}
by~of	{'13': 2, '45': 1, '47': 1, '81': 1, '46': 2, '110': 1, '68': 1}
obtained~by~of	{'13': 2}
data~obtained~by~of	{'13': 2}
dividing~data	{'13': 1}
by~dividing~data	{'13': 1}
obtained~by~dividing~data	{'13': 1}
elements	{'13': 1, '25': 1, '50': 2, '42': 2, '45': 2, '46': 1, '47': 1, '48': 2}
it~elements	{'13': 1}
dividing~it~elements	{'13': 1}
by~dividing~it~elements	{'13': 1}
into~or	{'13': 1}
it~into~or	{'13': 1}
dividing~it~into~or	{'13': 1}
classes~their	{'13': 1}
into~classes~their	{'13': 1}
it~into~classes~their	{'13': 1}
fraction	{'13': 1, '24': 1, '26': 1, '39': 2, '29': 1, '70': 1, '53': 3, '71': 1, '84': 2, '93': 1, '69': 1, '60': 1}
of~fraction	{'13': 1}
classes~of~fraction	{'13': 1}
into~classes~of~fraction	{'13': 1}
some~out	{'13': 1}
of~some~out	{'13': 1}
classes~of~some~out	{'13': 1}
size~of	{'13': 1, '20': 1, '21': 1, '26': 2, '88': 1}
some~size~of	{'13': 1}
and~the	{'13': 1, '19': 1, '50': 1, '46': 1, '42': 1, '57': 1, '45': 1, '59': 1, '68': 3, '31': 1, '67': 1, '77': 2, '66': 1, '79': 1, '76': 1, '84': 5, '101': 1, '69': 2, '112': 1, '53': 1, '51': 1}
size~and~the	{'13': 1}
some~size~and~the	{'13': 1}
computing~falling	{'13': 1}
and~computing~falling	{'13': 1}
size~and~computing~falling	{'13': 1}
the~within	{'13': 1}
computing~the~within	{'13': 1}
and~computing~the~within	{'13': 1}
number~each	{'13': 1}
the~number~each	{'13': 1}
computing~the~number~each	{'13': 1}
pair	{'13': 1, '16': 1, '25': 1, '68': 2, '60': 1, '78': 1, '84': 2, '75': 1, '90': 2, '69': 1}
of~pair	{'13': 1}
number~of~pair	{'13': 1}
the~number~of~pair	{'13': 1}
data~of	{'13': 1, '16': 1}
number~data~of	{'13': 1}
tabulation~table	{'13': 1}
the~tabulation~table	{'13': 1}
of~shows	{'13': 1}
tabulation~of~shows	{'13': 1}
the~tabulation~of~shows	{'13': 1}
raw~the	{'13': 1, '52': 1, '35': 1}
of~raw~the	{'13': 1}
tabulation~of~raw~the	{'13': 1}
data~frequency	{'13': 1}
raw~data~frequency	{'13': 1}
of~raw~data~frequency	{'13': 1}
obtained~distribution	{'13': 1}
data~obtained~distribution	{'13': 1}
raw~data~obtained~distribution	{'13': 1}
dividing~the	{'13': 1}
by~dividing~the	{'13': 1}
obtained~by~dividing~the	{'13': 1}
dividing~it~data	{'13': 1}
by~dividing~it~data	{'13': 1}
into~set	{'13': 1}
it~into~set	{'13': 1}
dividing~it~into~set	{'13': 1}
classes~illustrated	{'13': 1}
into~classes~illustrated	{'13': 1}
it~into~classes~illustrated	{'13': 1}
of~by	{'13': 1, '18': 1, '21': 1, '42': 1, '50': 2, '54': 1, '52': 1, '57': 1, '58': 1, '77': 1, '69': 1, '64': 2, '71': 1, '72': 2, '78': 1, '109': 1, '104': 2, '70': 1}
classes~of~by	{'13': 1}
into~classes~of~by	{'13': 1}
some~the	{'13': 1, '68': 1, '78': 1}
of~some~the	{'13': 1}
classes~of~some~the	{'13': 1}
size~histogram	{'13': 1}
some~size~histogram	{'13': 1}
of~some~size~histogram	{'13': 1}
tabulation~descriptive	{'13': 1}
the~tabulation~descriptive	{'13': 1}
tabulation~of~statistics	{'13': 1}
the~tabulation~of~statistics	{'13': 1}
raw~absolute	{'13': 1}
of~raw~absolute	{'13': 1}
tabulation~of~raw~absolute	{'13': 1}
by~cumulative	{'13': 1}
obtained~by~cumulative	{'13': 1}
data~obtained~by~cumulative	{'13': 1}
it~cumulative	{'13': 1}
dividing~it~cumulative	{'13': 1}
by~dividing~it~cumulative	{'13': 1}
classes~class	{'13': 1}
into~classes~class	{'13': 1}
it~into~classes~class	{'13': 1}
size~relative	{'13': 1}
some~size~relative	{'13': 1}
of~some~size~relative	{'13': 1}
computing~relative	{'13': 1}
and~computing~relative	{'13': 1}
size~and~computing~relative	{'13': 1}
computing~the~cumulative	{'13': 1}
and~computing~the~cumulative	{'13': 1}
a~distribution~of	{'14': 1, '41': 1, '45': 1, '77': 2}
distribution~value~of	{'14': 2}
value~of~a	{'14': 1, '46': 1, '31': 1, '59': 2, '76': 1, '91': 1}
discrete	{'14': 1, '31': 2, '43': 1, '45': 4, '59': 2, '50': 1, '44': 1, '56': 2, '32': 1, '66': 1, '67': 3, '76': 2, '77': 1, '48': 2, '64': 2, '69': 2, '78': 1, '54': 1, '90': 1, '107': 2, '108': 1, '49': 2, '53': 3, '113': 1, '114': 5, '68': 10, '57': 3, '58': 5, '72': 1, '47': 2, '60': 2, '51': 1, '70': 2, '52': 1, '112': 2, '116': 1, '61': 1}
a~discrete	{'14': 1, '107': 1, '114': 1, '47': 1, '60': 1, '53': 1, '61': 1, '70': 1}
of~a~discrete	{'14': 1}
value~of~a~discrete	{'14': 1}
variate	{'14': 1, '24': 1, '25': 2, '32': 5, '43': 3, '45': 1, '54': 7, '59': 1, '56': 2, '50': 1, '51': 5, '52': 6, '47': 3, '27': 1, '68': 7, '71': 1, '75': 1, '62': 1, '63': 5, '58': 5, '60': 3, '35': 1, '70': 6, '36': 1, '78': 1, '84': 1, '83': 4, '91': 1, '97': 1, '98': 5, '49': 12, '107': 3, '40': 3, '104': 4, '41': 1, '48': 7, '109': 1, '67': 1, '42': 1, '69': 13, '53': 3, '110': 1, '111': 1, '112': 3, '72': 1, '115': 1, '61': 1, '55': 2}
discrete~variate	{'14': 1}
of~discrete~variate	{'14': 1}
represented	{'14': 1, '47': 1}
variate~represented	{'14': 1}
discrete~variate~represented	{'14': 1}
graphically	{'14': 1}
represented~graphically	{'14': 1}
variate~represented~graphically	{'14': 1}
discrete~variate~represented~graphically	{'14': 1}
graphically~by	{'14': 1}
represented~graphically~by	{'14': 1}
variate~represented~graphically~by	{'14': 1}
plotting	{'14': 1, '24': 3, '25': 3, '81': 2, '83': 1, '76': 1, '85': 1, '89': 1}
by~plotting	{'14': 1, '76': 1}
graphically~by~plotting	{'14': 1}
represented~graphically~by~plotting	{'14': 1}
drawing	{'14': 1, '90': 1}
distribution~a	{'14': 1, '52': 1, '50': 1, '89': 2, '40': 4, '47': 1, '51': 1, '69': 1, '68': 1, '112': 1}
of~set	{'14': 1, '46': 1, '55': 1}
distribution~of~set	{'14': 1}
a~distribution~of~set	{'14': 1}
straight	{'14': 1, '21': 1, '71': 1, '81': 2, '83': 1}
of~straight	{'14': 1}
value~of~straight	{'14': 1}
line	{'14': 1, '20': 2, '21': 5, '23': 1, '51': 7, '58': 14, '46': 1, '70': 5, '78': 6, '81': 12, '71': 1, '74': 2, '61': 1, '75': 1, '85': 1, '40': 2, '69': 1, '108': 1, '72': 1}
a~line	{'14': 1, '85': 1}
of~a~line	{'14': 1}
value~of~a~line	{'14': 1}
segments	{'14': 1}
discrete~segments	{'14': 1}
a~discrete~segments	{'14': 1}
of~a~discrete~segments	{'14': 1}
connecting	{'14': 1, '48': 1, '112': 1}
variate~connecting	{'14': 1}
discrete~variate~connecting	{'14': 1}
represented~adjacent	{'14': 1}
variate~represented~adjacent	{'14': 1}
discrete~variate~represented~adjacent	{'14': 1}
by~it	{'14': 1}
graphically~by~it	{'14': 1}
represented~graphically~by~it	{'14': 1}
plotting~is	{'14': 1}
by~plotting~is	{'14': 1}
graphically~by~plotting~is	{'14': 1}
usually	{'14': 1, '23': 1, '43': 1, '44': 1, '52': 1, '58': 1, '60': 1, '54': 1, '72': 1, '88': 1, '92': 2, '90': 1, '103': 1, '49': 1, '116': 1}
point~usually	{'14': 1}
plotting~point~usually	{'14': 1}
by~plotting~point~usually	{'14': 1}
preferable	{'14': 1}
and~preferable	{'14': 1}
point~and~preferable	{'14': 1}
plotting~point~and~preferable	{'14': 1}
drawing~to	{'14': 1}
and~drawing~to	{'14': 1}
point~and~drawing~to	{'14': 1}
use	{'14': 1, '25': 1, '27': 1, '47': 3, '34': 1, '50': 3, '55': 1, '54': 2, '37': 2, '56': 2, '59': 1, '48': 1, '46': 2, '58': 1, '68': 1, '69': 5, '71': 1, '78': 1, '75': 1, '81': 2, '89': 2, '98': 1, '49': 2, '104': 1, '51': 1, '57': 1, '72': 1}
a~use	{'14': 1, '54': 1, '58': 1, '68': 1, '71': 1, '69': 1}
drawing~a~use	{'14': 1}
and~drawing~a~use	{'14': 1}
set~a	{'14': 1, '24': 1, '54': 1, '68': 1, '81': 1}
drawing~set~a	{'14': 1}
grouped	{'14': 1, '25': 1, '55': 2}
a~grouped	{'14': 1}
distribution~descriptive	{'14': 1}
a~distribution~descriptive	{'14': 1}
distribution~of~statistics	{'14': 1}
value~frequency	{'14': 1}
of~value~frequency	{'14': 1}
distribution~of~value~frequency	{'14': 1}
curve	{'14': 1, '15': 3, '16': 2, '20': 6, '21': 8, '22': 1, '36': 1, '50': 1, '48': 1, '58': 1, '64': 2, '79': 2, '81': 3, '55': 3, '83': 2, '62': 1, '82': 2, '74': 1, '89': 1, '54': 2}
of~a~frequency	{'14': 1}
value~of~a~frequency	{'14': 1}
ogive	{'14': 1, '81': 2, '83': 1, '74': 1}
full	{'15': 3, '40': 1}
the~full	{'15': 1, '40': 1}
width	{'15': 3, '87': 1, '40': 2}
full~width	{'15': 1}
the~full~width	{'15': 1}
width~at	{'15': 1}
full~width~at	{'15': 1}
the~full~width~at	{'15': 1}
half	{'15': 3, '66': 1, '78': 1, '40': 2, '72': 2}
at~half	{'15': 1}
width~at~half	{'15': 1}
full~width~at~half	{'15': 1}
half~maximum	{'15': 1}
at~half~maximum	{'15': 1}
width~at~half~maximum	{'15': 1}
maximum~is	{'15': 1, '36': 1}
half~maximum~is	{'15': 1}
at~half~maximum~is	{'15': 1}
maximum~is~a	{'15': 1}
half~maximum~is~a	{'15': 1}
is~parameter	{'15': 1}
maximum~is~parameter	{'15': 1}
parameter~commonly	{'15': 1}
is~parameter~commonly	{'15': 1}
commonly~used	{'15': 1, '53': 1}
parameter~commonly~used	{'15': 1}
used~to	{'15': 1, '46': 1, '37': 1, '42': 1, '55': 1, '58': 2, '54': 1, '32': 1, '85': 1, '93': 1, '90': 1}
commonly~used~to	{'15': 1}
parameter~commonly~used~to	{'15': 1}
used~to~describe	{'15': 1}
commonly~used~to~describe	{'15': 1}
describe~the	{'15': 1, '103': 1, '40': 1, '51': 2, '61': 1}
to~describe~the	{'15': 1, '103': 1}
used~to~describe~the	{'15': 1}
the~width	{'15': 2}
describe~the~width	{'15': 1}
to~describe~the~width	{'15': 1}
width~of	{'15': 1}
the~width~of	{'15': 1}
describe~the~width~of	{'15': 1}
width~of~a	{'15': 1}
the~width~of~a	{'15': 1}
of~a~on	{'15': 1}
width~of~a~on	{'15': 1}
on~a	{'15': 1, '48': 1, '39': 3, '51': 1, '32': 1, '46': 1, '53': 1, '85': 2, '112': 1}
of~on~a	{'15': 1}
a~curve	{'15': 1, '83': 1}
on~a~curve	{'15': 1}
curve~or	{'15': 1}
a~curve~or	{'15': 1}
on~a~curve~or	{'15': 1}
function~it	{'15': 1, '42': 1}
or~function~it	{'15': 1}
curve~or~function~it	{'15': 1}
function~it~is	{'15': 1}
or~function~it~is	{'15': 1}
is~given	{'15': 1, '28': 1, '71': 1, '68': 2, '60': 1, '70': 1, '90': 1, '110': 1}
it~is~given	{'15': 1}
function~it~is~given	{'15': 1}
given~by	{'15': 1, '51': 2, '59': 1, '67': 1, '78': 1, '81': 1, '110': 1}
is~given~by	{'15': 1, '110': 1}
it~is~given~by	{'15': 1}
by~the	{'15': 1, '26': 1, '51': 1, '67': 1, '68': 2, '69': 2, '72': 1, '77': 1, '76': 1, '81': 1, '83': 2, '103': 1, '70': 1}
given~by~the	{'15': 1, '51': 1, '70': 1}
is~given~by~the	{'15': 1, '51': 1, '70': 1}
distance	{'15': 1, '48': 1, '51': 1, '58': 4, '37': 1, '78': 4, '69': 2, '81': 5, '40': 1, '94': 1, '106': 1, '72': 1}
the~distance	{'15': 1, '81': 1, '72': 1}
by~the~distance	{'15': 1}
given~by~the~distance	{'15': 1}
distance~between	{'15': 1, '72': 1}
the~distance~between	{'15': 1, '72': 1}
by~the~distance~between	{'15': 1}
point~on	{'15': 1, '74': 1, '76': 1}
between~point~on	{'15': 1}
distance~between~point~on	{'15': 1}
point~on~the	{'15': 1}
between~point~on~the	{'15': 1}
the~curve	{'15': 1, '64': 1}
on~the~curve	{'15': 1}
point~on~the~curve	{'15': 1}
curve~at	{'15': 1}
the~curve~at	{'15': 1}
on~the~curve~at	{'15': 1}
at~which	{'15': 1, '64': 1, '40': 1}
curve~at~which	{'15': 1}
the~curve~at~which	{'15': 1}
at~which~the	{'15': 1}
curve~at~which~the	{'15': 1}
the~function	{'15': 1, '25': 1, '54': 2, '32': 1, '67': 2, '76': 1, '81': 1, '91': 2, '56': 1, '70': 1, '112': 1, '116': 1}
which~the~function	{'15': 1}
at~which~the~function	{'15': 1}
reaches	{'15': 1, '70': 1}
function~reaches	{'15': 1}
the~function~reaches	{'15': 1}
which~the~function~reaches	{'15': 1}
reaches~half	{'15': 1}
function~reaches~half	{'15': 1}
the~function~reaches~half	{'15': 1}
it~maximum	{'15': 1}
half~it~maximum	{'15': 1}
reaches~half~it~maximum	{'15': 1}
maximum~value~the	{'15': 1}
it~maximum~value~the	{'15': 1}
value~the~following	{'15': 1}
maximum~value~the~following	{'15': 1}
following~table	{'15': 1, '55': 1}
the~following~table	{'15': 1, '55': 1}
value~the~following~table	{'15': 1}
table~gives	{'15': 1}
following~table~gives	{'15': 1}
the~following~table~gives	{'15': 1}
gives~the	{'15': 1}
table~gives~the	{'15': 1}
following~table~gives~the	{'15': 1}
analytic	{'15': 1, '81': 3, '55': 1}
the~analytic	{'15': 1}
gives~the~analytic	{'15': 1}
table~gives~the~analytic	{'15': 1}
analytic~and	{'15': 1}
the~analytic~and	{'15': 1}
gives~the~analytic~and	{'15': 1}
and~numerical	{'15': 1}
analytic~and~numerical	{'15': 1}
the~analytic~and~numerical	{'15': 1}
numerical~full	{'15': 1}
and~numerical~full	{'15': 1}
analytic~and~numerical~full	{'15': 1}
widths	{'15': 1}
full~widths	{'15': 1}
numerical~full~widths	{'15': 1}
and~numerical~full~widths	{'15': 1}
widths~for	{'15': 1}
full~widths~for	{'15': 1}
numerical~full~widths~for	{'15': 1}
for~several	{'15': 1}
widths~for~several	{'15': 1}
full~widths~for~several	{'15': 1}
several~common	{'15': 1}
for~several~common	{'15': 1}
widths~for~several~common	{'15': 1}
fwhm	{'15': 1}
bartlett	{'15': 1}
blackman	{'15': 1}
connes	{'15': 1}
cosine	{'15': 1, '78': 1}
gaussian	{'15': 1, '52': 1, '48': 1, '68': 1, '69': 6, '55': 3, '82': 1, '41': 1, '42': 1, '43': 2, '44': 1, '45': 1, '46': 1, '94': 1, '67': 3, '109': 1, '51': 1}
hamming	{'15': 1}
hanning	{'15': 1}
lorentzian	{'15': 1, '40': 1, '68': 1, '70': 1}
welch	{'15': 1}
full~at	{'15': 1}
the~full~at	{'15': 1}
width~half	{'15': 1}
full~width~half	{'15': 1}
the~full~width~half	{'15': 1}
half~descriptive	{'15': 1}
at~half~descriptive	{'15': 1}
width~at~half~descriptive	{'15': 1}
maximum~statistics	{'15': 1}
half~maximum~statistics	{'15': 1}
apodization	{'15': 1}
is~apodization	{'15': 1}
maximum~is~apodization	{'15': 1}
half~maximum~is~apodization	{'15': 1}
if~a	{'15': 1, '52': 2, '50': 1, '55': 2, '73': 1, '57': 1, '53': 1, '95': 2, '40': 6, '105': 5, '72': 2}
if~a~distribution	{'15': 1, '52': 1}
distribution~has	{'15': 1, '53': 1, '47': 1, '67': 1, '104': 1}
if~distribution~has	{'15': 1}
has~a	{'15': 1, '25': 3, '64': 1, '72': 1, '67': 2, '65': 2, '70': 1}
distribution~has~a	{'15': 1}
single	{'15': 1, '22': 2, '41': 2, '31': 2, '50': 2, '46': 1, '51': 2, '39': 8, '59': 1, '67': 1, '84': 4, '80': 1, '82': 1, '96': 2}
a~single	{'15': 1, '22': 1, '41': 1, '50': 1, '51': 1, '59': 1, '84': 1, '96': 2}
has~a~single	{'15': 1}
distribution~has~a~single	{'15': 1}
gausss	{'15': 1}
inequality	{'15': 1, '16': 1, '21': 3, '33': 1, '58': 1, '57': 6, '49': 1, '73': 1, '32': 1, '54': 1}
if~a~descriptive	{'15': 1}
if~distribution~statistics	{'15': 1}
gini	{'16': 6, '20': 1, '21': 3}
the~gini	{'16': 2}
gini~coefficient	{'16': 2}
the~gini~coefficient	{'16': 2}
coefficient~or	{'16': 1, '74': 1}
